Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC1252	HCC1252-TC1	17	59760666	60088062	0
HCC1252	HCC1252-TC1	17	60088066	60351511	3
HCC1252	HCC1252-TC1	17	60360146	60678056	0
HCC1252	HCC1252-TC1	17	60678118	61791666	2
HCC1252	HCC1252-TC1	17	61800555	61888610	0
HCC1252	HCC1252-TC1	17	61889048	62401321	2
HCC1252	HCC1252-TC1	17	62406858	63010997	0
HCC1252	HCC1252-TC1	17	63014314	63554671	2
HCC1252	HCC1252-TC1	17	63631973	64684351	0
HCC1252	HCC1252-TC1	17	64684363	65105871	2
HCC1252	HCC1252-TC1	17	65110350	66039547	0
HCC1252	HCC1252-TC1	17	66039985	66878141	2
HCC1252	HCC1252-TC1	17	66878717	67513569	0
HCC1252	HCC1252-TC1	17	67513576	81083625	2
HCC1252	HCC1252-TC1	18	47395	2802713	0
HCC1252	HCC1252-TC1	18	2884883	12464913	1
HCC1252	HCC1252-TC1	18	12464914	33775350	0
HCC1252	HCC1252-TC1	18	33778542	45396947	2
HCC1252	HCC1252-TC1	18	45422916	48333382	2
HCC1252	HCC1252-TC1	18	48335637	54446827	0
HCC1252	HCC1252-TC1	18	54448676	55222107	4
HCC1252	HCC1252-TC1	18	55222109	59483669	2
HCC1252	HCC1252-TC1	18	59713027	72109370	0
HCC1252	HCC1252-TC1	18	72113762	77960806	2
HCC1252	HCC1252-TC1	19	110616	11833876	2
HCC1252	HCC1252-TC1	19	11833954	12740043	0
HCC1252	HCC1252-TC1	19	12757182	15479193	2
HCC1252	HCC1252-TC1	19	15480890	19779863	2
HCC1252	HCC1252-TC1	19	19788758	24310561	0
HCC1252	HCC1252-TC1	19	24310685	30104915	3
HCC1252	HCC1252-TC1	19	30106131	33628687	2
HCC1252	HCC1252-TC1	19	33633511	36693104	2
HCC1252	HCC1252-TC1	19	36727273	38315830	0
HCC1252	HCC1252-TC1	19	38375470	40487240	2
HCC1252	HCC1252-TC1	19	40504127	40590758	0
HCC1252	HCC1252-TC1	19	40595210	44341480	2
HCC1252	HCC1252-TC1	19	44345092	44660998	0
HCC1252	HCC1252-TC1	19	44661172	52394655	2
HCC1252	HCC1252-TC1	19	52394745	54264405	0
HCC1252	HCC1252-TC1	19	54265683	59093745	2
HCC1252	HCC1252-TC1	20	68259	585433	1
HCC1252	HCC1252-TC1	20	590134	5482458	2
HCC1252	HCC1252-TC1	20	5528297	16731913	0
HCC1252	HCC1252-TC1	20	17207820	20512486	2
HCC1252	HCC1252-TC1	20	20516368	20527368	268
HCC1252	HCC1252-TC1	20	20527372	21376866	0
HCC1252	HCC1252-TC1	20	21377022	33028159	2
HCC1252	HCC1252-TC1	20	33029924	33095695	0
HCC1252	HCC1252-TC1	20	33104151	34287779	2
HCC1252	HCC1252-TC1	20	34288617	34505530	0
HCC1252	HCC1252-TC1	20	34515642	35284996	2
HCC1252	HCC1252-TC1	20	35288691	35776453	0
HCC1252	HCC1252-TC1	20	35783385	47641989	2
HCC1252	HCC1252-TC1	20	47645049	47731579	0
HCC1252	HCC1252-TC1	20	47732238	55905066	2
HCC1252	HCC1252-TC1	20	55906878	55948822	0
HCC1252	HCC1252-TC1	20	55949553	58411705	3
HCC1252	HCC1252-TC1	20	58415339	58497518	0
HCC1252	HCC1252-TC1	20	58514089	62904865	3
HCC1252	HCC1252-TC1	21	9825960	30442751	0
HCC1252	HCC1252-TC1	21	30444220	34018004	2
HCC1252	HCC1252-TC1	21	34018009	35208972	0
HCC1252	HCC1252-TC1	21	35209143	37650545	2
HCC1252	HCC1252-TC1	21	37650546	37771858	0
HCC1252	HCC1252-TC1	21	37771863	38390754	2
HCC1252	HCC1252-TC1	21	38437844	38538196	0
HCC1252	HCC1252-TC1	21	38538308	40250779	2
HCC1252	HCC1252-TC1	21	40250784	40978416	0
HCC1252	HCC1252-TC1	21	40981403	48084365	2
HCC1252	HCC1252-TC1	22	16092877	19187361	2
HCC1252	HCC1252-TC1	22	19187385	25115495	2
HCC1252	HCC1252-TC1	22	25115496	26867390	2
HCC1252	HCC1252-TC1	22	26868265	26884453	8
HCC1252	HCC1252-TC1	22	26886015	41523727	2
HCC1252	HCC1252-TC1	22	41525857	41568689	0
HCC1252	HCC1252-TC1	22	41569663	45751029	2
HCC1252	HCC1252-TC1	22	45754554	45813821	0
HCC1252	HCC1252-TC1	22	45818174	51219185	2
HCC1252	HCC1252-TC1	Y	2722488	6955560	0
HCC1252	HCC1252-TC1	Y	14518626	15560963	0
HCC1252	HCC1252-TC1	Y	21894375	22754352	0
HCC1252	HCC1252-TC2	1	12080	1361761	2
HCC1252	HCC1252-TC2	1	1362930	84963194	2
HCC1252	HCC1252-TC2	1	84967616	91448004	2
HCC1252	HCC1252-TC2	1	91726781	107600384	2
HCC1252	HCC1252-TC2	1	107600388	120540004	2
HCC1252	HCC1252-TC2	1	120547941	149905563	2
HCC1252	HCC1252-TC2	1	149905744	151141589	2
HCC1252	HCC1252-TC2	1	151142490	152006332	3
HCC1252	HCC1252-TC2	1	152009228	153122472	3
HCC1252	HCC1252-TC2	1	153122559	249223037	3
HCC1252	HCC1252-TC2	2	41449	1983586	1
HCC1252	HCC1252-TC2	2	3193039	47144533	2
HCC1252	HCC1252-TC2	2	47168613	89197281	2
HCC1252	HCC1252-TC2	2	89246903	95691686	3
HCC1252	HCC1252-TC2	2	95713719	233386761	2
HCC1252	HCC1252-TC2	2	233386764	233387878	8
HCC1252	HCC1252-TC2	2	233387881	242946660	2
HCC1252	HCC1252-TC2	3	239350	5220522	2
HCC1252	HCC1252-TC2	3	5229457	9743644	2
HCC1252	HCC1252-TC2	3	9745622	9986221	2
HCC1252	HCC1252-TC2	3	9987300	9989646	6
HCC1252	HCC1252-TC2	3	9989647	10168053	2
HCC1252	HCC1252-TC2	3	10188166	14163571	2
HCC1252	HCC1252-TC2	3	14166116	14214518	2
HCC1252	HCC1252-TC2	3	14219969	27761947	2
HCC1252	HCC1252-TC2	3	27762887	30045453	2
HCC1252	HCC1252-TC2	3	30648345	31574627	2
HCC1252	HCC1252-TC2	3	31574629	31921441	2
HCC1252	HCC1252-TC2	3	32022323	32529561	2
HCC1252	HCC1252-TC2	3	32568120	33138644	2
HCC1252	HCC1252-TC2	3	33155594	37476756	2
HCC1252	HCC1252-TC2	3	37493913	38182812	2
HCC1252	HCC1252-TC2	3	38207296	42448716	2
HCC1252	HCC1252-TC2	3	42544214	42705450	2
HCC1252	HCC1252-TC2	3	42705718	42929166	2
HCC1252	HCC1252-TC2	3	43020915	45823888	2
HCC1252	HCC1252-TC2	3	45837808	46939736	2
HCC1252	HCC1252-TC2	3	46939882	48646707	2
HCC1252	HCC1252-TC2	3	48646839	48720632	2
HCC1252	HCC1252-TC2	3	48722878	49020718	2
HCC1252	HCC1252-TC2	3	49055398	49702327	2
HCC1252	HCC1252-TC2	3	49711822	52802650	2
HCC1252	HCC1252-TC2	3	52804555	53858138	2
HCC1252	HCC1252-TC2	3	53880588	58555687	2
HCC1252	HCC1252-TC2	3	58555700	68057097	2
HCC1252	HCC1252-TC2	3	68057101	71830796	2
HCC1252	HCC1252-TC2	3	71833928	98310034	2
HCC1252	HCC1252-TC2	3	98619906	100105826	2
HCC1252	HCC1252-TC2	3	100119443	119180902	2
HCC1252	HCC1252-TC2	3	119180904	120054797	2
HCC1252	HCC1252-TC2	3	120067584	120135020	2
HCC1252	HCC1252-TC2	3	120169504	122512540	2
HCC1252	HCC1252-TC2	3	122525647	127770758	2
HCC1252	HCC1252-TC2	3	127770763	128720731	2
HCC1252	HCC1252-TC2	3	128720735	129324566	2
HCC1252	HCC1252-TC2	3	129324570	132440729	2
HCC1252	HCC1252-TC2	3	132440795	133698436	2
HCC1252	HCC1252-TC2	3	133748461	138664551	2
HCC1252	HCC1252-TC2	3	138664717	145842068	2
HCC1252	HCC1252-TC2	3	145878596	149293910	2
HCC1252	HCC1252-TC2	3	149374649	158450161	2
HCC1252	HCC1252-TC2	3	158450164	169526533	2
HCC1252	HCC1252-TC2	3	169530186	183976443	2
HCC1252	HCC1252-TC2	3	183976460	185542627	2
HCC1252	HCC1252-TC2	3	185638850	192874474	2
HCC1252	HCC1252-TC2	3	192980699	195133693	2
HCC1252	HCC1252-TC2	3	195163460	195594252	2
HCC1252	HCC1252-TC2	3	195594256	195724447	2
HCC1252	HCC1252-TC2	3	195724805	196669407	2
HCC1252	HCC1252-TC2	3	196669577	197904036	2
HCC1252	HCC1252-TC2	4	53238	680509	2
HCC1252	HCC1252-TC2	4	682706	960646	2
HCC1252	HCC1252-TC2	4	960751	961935	10
HCC1252	HCC1252-TC2	4	962102	995721	2
HCC1252	HCC1252-TC2	4	995726	1397428	2
HCC1252	HCC1252-TC2	4	1397469	3042407	2
HCC1252	HCC1252-TC2	4	3076471	3441487	2
HCC1252	HCC1252-TC2	4	3443744	3446725	3
HCC1252	HCC1252-TC2	4	3446952	7044734	2
HCC1252	HCC1252-TC2	4	7045297	8129328	2
HCC1252	HCC1252-TC2	4	8160232	25030327	2
HCC1252	HCC1252-TC2	4	25032072	31144461	1
HCC1252	HCC1252-TC2	4	36069560	41259186	2
HCC1252	HCC1252-TC2	4	41259607	49064030	2
HCC1252	HCC1252-TC2	4	52709660	54966932	2
HCC1252	HCC1252-TC2	4	54966992	74719944	2
HCC1252	HCC1252-TC2	4	74735139	85419380	2
HCC1252	HCC1252-TC2	4	85465388	102270074	2
HCC1252	HCC1252-TC2	4	102642462	113108133	2
HCC1252	HCC1252-TC2	4	113175822	129208684	2
HCC1252	HCC1252-TC2	4	129208750	154256229	2
HCC1252	HCC1252-TC2	4	154265809	166024308	2
HCC1252	HCC1252-TC2	4	166033791	178911773	2
HCC1252	HCC1252-TC2	4	183090312	184243294	1
HCC1252	HCC1252-TC2	4	184243463	187112570	1
HCC1252	HCC1252-TC2	4	187112998	187196300	1
HCC1252	HCC1252-TC2	4	187196814	190947571	1
HCC1252	HCC1252-TC2	5	140384	1816039	2
HCC1252	HCC1252-TC2	5	1878107	1882182	4
HCC1252	HCC1252-TC2	5	1882524	2748915	0
HCC1252	HCC1252-TC2	5	2748918	3600110	3
HCC1252	HCC1252-TC2	5	3600113	14184163	2
HCC1252	HCC1252-TC2	5	14270829	16477948	3
HCC1252	HCC1252-TC2	5	16478070	34124642	2
HCC1252	HCC1252-TC2	5	34182835	34193718	4
HCC1252	HCC1252-TC2	5	34686808	79769747	2
HCC1252	HCC1252-TC2	5	79797609	122365164	2
HCC1252	HCC1252-TC2	5	122372167	138725499	2
HCC1252	HCC1252-TC2	5	138727490	138730308	6
HCC1252	HCC1252-TC2	5	138730313	139267086	2
HCC1252	HCC1252-TC2	5	139283827	139422514	7
HCC1252	HCC1252-TC2	5	139422550	140175983	2
HCC1252	HCC1252-TC2	5	140176158	140812605	2
HCC1252	HCC1252-TC2	5	140812643	150029900	2
HCC1252	HCC1252-TC2	5	150035845	157166482	2
HCC1252	HCC1252-TC2	5	157170812	180687851	2
HCC1252	HCC1252-TC2	6	203388	1395078	2
HCC1252	HCC1252-TC2	6	1610640	1612367	0
HCC1252	HCC1252-TC2	6	1624352	3113516	2
HCC1252	HCC1252-TC2	6	3118858	5043074	2
HCC1252	HCC1252-TC2	6	5085790	7240829	2
HCC1252	HCC1252-TC2	6	7246694	13612122	2
HCC1252	HCC1252-TC2	6	13612127	15651661	2
HCC1252	HCC1252-TC2	6	16129481	18258301	2
HCC1252	HCC1252-TC2	6	18368920	25520630	2
HCC1252	HCC1252-TC2	6	25527673	37615332	2
HCC1252	HCC1252-TC2	6	37616725	38998167	2
HCC1252	HCC1252-TC2	6	39016555	39895405	2
HCC1252	HCC1252-TC2	6	39901920	41766655	2
HCC1252	HCC1252-TC2	6	41767567	42906589	2
HCC1252	HCC1252-TC2	6	42929844	42946959	2
HCC1252	HCC1252-TC2	6	42948465	42988987	2
HCC1252	HCC1252-TC2	6	42989357	43020526	2
HCC1252	HCC1252-TC2	6	43021391	43139468	2
HCC1252	HCC1252-TC2	6	43139554	43422251	2
HCC1252	HCC1252-TC2	6	43422422	44185526	2
HCC1252	HCC1252-TC2	6	44187333	47277266	2
HCC1252	HCC1252-TC2	6	47445933	56919688	2
HCC1252	HCC1252-TC2	6	56954889	72113445	2
HCC1252	HCC1252-TC2	6	72596764	106764139	1
HCC1252	HCC1252-TC2	6	106808768	110797226	1
HCC1252	HCC1252-TC2	6	110797557	114179177	2
HCC1252	HCC1252-TC2	6	114180824	117589664	2
HCC1252	HCC1252-TC2	6	117589675	134495908	2
HCC1252	HCC1252-TC2	6	134496617	157099968	1
HCC1252	HCC1252-TC2	6	157150317	162864626	2
HCC1252	HCC1252-TC2	6	163149223	166952281	2
HCC1252	HCC1252-TC2	6	166999625	170151557	2
HCC1252	HCC1252-TC2	6	170151604	170949671	2
HCC1252	HCC1252-TC2	7	193415	925855	3
HCC1252	HCC1252-TC2	7	926084	1855928	3
HCC1252	HCC1252-TC2	7	1878277	2649988	3
HCC1252	HCC1252-TC2	7	2671800	2689366	6
HCC1252	HCC1252-TC2	7	2689426	5569119	3
HCC1252	HCC1252-TC2	7	5569184	5643151	11
HCC1252	HCC1252-TC2	7	5643155	27283080	3
HCC1252	HCC1252-TC2	7	27284026	48965572	3
HCC1252	HCC1252-TC2	7	48965577	77998573	2
HCC1252	HCC1252-TC2	7	78119032	89917713	3
HCC1252	HCC1252-TC2	7	89927060	92985404	2
HCC1252	HCC1252-TC2	7	92987471	97614410	3
HCC1252	HCC1252-TC2	7	97616367	100088292	2
HCC1252	HCC1252-TC2	7	100088541	100137217	10
HCC1252	HCC1252-TC2	7	100146330	102236684	2
HCC1252	HCC1252-TC2	7	102279538	137642665	2
HCC1252	HCC1252-TC2	7	137686244	139757918	3
HCC1252	HCC1252-TC2	7	139762166	148921912	2
HCC1252	HCC1252-TC2	7	148936704	150779620	2
HCC1252	HCC1252-TC2	7	150783817	150784315	6
HCC1252	HCC1252-TC2	7	150811844	156433311	2
HCC1252	HCC1252-TC2	7	156436507	157234102	1
HCC1252	HCC1252-TC2	7	157234196	158930822	2
HCC1252	HCC1252-TC2	8	14084	43197442	2
HCC1252	HCC1252-TC2	8	43211929	144414911	4
HCC1252	HCC1252-TC2	8	144416789	146278799	5
HCC1252	HCC1252-TC2	9	14731	39178383	2
HCC1252	HCC1252-TC2	9	39358091	125438327	2
HCC1252	HCC1252-TC2	9	125486236	135278185	3
HCC1252	HCC1252-TC2	9	135285683	136804486	3
HCC1252	HCC1252-TC2	9	136857191	139372021	2
HCC1252	HCC1252-TC2	9	139372026	140375559	3
HCC1252	HCC1252-TC2	9	140378815	141071784	2
HCC1252	HCC1252-TC2	10	93002	1094299	2
HCC1252	HCC1252-TC2	10	1405537	4867298	2
HCC1252	HCC1252-TC2	10	4868296	6188640	2
HCC1252	HCC1252-TC2	10	6194046	11047467	2
HCC1252	HCC1252-TC2	10	11060006	13696507	2
HCC1252	HCC1252-TC2	10	13698473	13699163	11
HCC1252	HCC1252-TC2	10	13699165	17216663	2
HCC1252	HCC1252-TC2	10	17243462	26506614	2
HCC1252	HCC1252-TC2	10	26506802	27529674	2
HCC1252	HCC1252-TC2	10	27535721	43883440	2
HCC1252	HCC1252-TC2	10	43932269	50741032	2
HCC1252	HCC1252-TC2	10	50818747	51770008	2
HCC1252	HCC1252-TC2	10	51827713	69644659	2
HCC1252	HCC1252-TC2	10	69644739	71075798	2
HCC1252	HCC1252-TC2	10	71078649	71904307	2
HCC1252	HCC1252-TC2	10	71904995	74034035	2
HCC1252	HCC1252-TC2	10	74034039	75530829	2
HCC1252	HCC1252-TC2	10	75545324	79629080	2
HCC1252	HCC1252-TC2	10	79729623	85944533	2
HCC1252	HCC1252-TC2	10	85954498	88277859	2
HCC1252	HCC1252-TC2	10	88281163	93038204	2
HCC1252	HCC1252-TC2	10	93220979	94824300	2
HCC1252	HCC1252-TC2	10	94825598	102799404	2
HCC1252	HCC1252-TC2	10	102822227	102849764	2
HCC1252	HCC1252-TC2	10	103990302	104158677	2
HCC1252	HCC1252-TC2	10	104158961	116158786	2
HCC1252	HCC1252-TC2	10	116164094	116417990	2
HCC1252	HCC1252-TC2	10	116853269	120789795	2
HCC1252	HCC1252-TC2	10	120789885	121347758	2
HCC1252	HCC1252-TC2	10	121355864	125639921	2
HCC1252	HCC1252-TC2	10	125650858	127461294	2
HCC1252	HCC1252-TC2	10	127462389	127569390	2
HCC1252	HCC1252-TC2	10	127585055	134740618	2
HCC1252	HCC1252-TC2	10	134902397	135011287	2
HCC1252	HCC1252-TC2	10	135011812	135116624	2
HCC1252	HCC1252-TC2	10	135122444	135491369	2
HCC1252	HCC1252-TC2	11	86608	377346	2
HCC1252	HCC1252-TC2	11	379473	380756	5
HCC1252	HCC1252-TC2	11	380790	614619	2
HCC1252	HCC1252-TC2	11	614801	617770	6
HCC1252	HCC1252-TC2	11	617825	726220	2
HCC1252	HCC1252-TC2	11	726266	747593	6
HCC1252	HCC1252-TC2	11	752332	2869378	2
HCC1252	HCC1252-TC2	11	2905130	2906764	0
HCC1252	HCC1252-TC2	11	2909268	17742650	2
HCC1252	HCC1252-TC2	11	17742805	17757750	6
HCC1252	HCC1252-TC2	11	17757888	19078099	2
HCC1252	HCC1252-TC2	11	19138608	33721191	2
HCC1252	HCC1252-TC2	11	33721739	61276143	2
HCC1252	HCC1252-TC2	11	61276505	65311094	2
HCC1252	HCC1252-TC2	11	65313792	68382634	2
HCC1252	HCC1252-TC2	11	68452374	70653344	2
HCC1252	HCC1252-TC2	11	70666460	107975172	2
HCC1252	HCC1252-TC2	11	107992122	116968974	2
HCC1252	HCC1252-TC2	11	117014958	132527157	2
HCC1252	HCC1252-TC2	11	132527162	132813076	7
HCC1252	HCC1252-TC2	11	133328795	134856434	2
HCC1252	HCC1252-TC2	12	86465	148827	1
HCC1252	HCC1252-TC2	12	148896	235118	6
HCC1252	HCC1252-TC2	12	247354	551083	1
HCC1252	HCC1252-TC2	12	569570	13155183	2
HCC1252	HCC1252-TC2	12	13197133	16751952	2
HCC1252	HCC1252-TC2	12	16753606	19522778	2
HCC1252	HCC1252-TC2	12	19592471	19610159	17
HCC1252	HCC1252-TC2	12	19615421	45429982	2
HCC1252	HCC1252-TC2	12	45444278	50082383	2
HCC1252	HCC1252-TC2	12	50100765	52602196	2
HCC1252	HCC1252-TC2	12	52626996	53473280	2
HCC1252	HCC1252-TC2	12	53491459	58131317	2
HCC1252	HCC1252-TC2	12	59313722	67706580	2
HCC1252	HCC1252-TC2	12	68042835	68725824	2
HCC1252	HCC1252-TC2	12	68725961	69326579	2
HCC1252	HCC1252-TC2	12	69646839	108954931	2
HCC1252	HCC1252-TC2	12	108956412	110906454	2
HCC1252	HCC1252-TC2	12	110906528	112121131	2
HCC1252	HCC1252-TC2	12	112123478	113590894	2
HCC1252	HCC1252-TC2	12	113590914	117627211	2
HCC1252	HCC1252-TC2	12	117646004	120313903	2
HCC1252	HCC1252-TC2	12	120313906	120546486	2
HCC1252	HCC1252-TC2	12	120554389	122017603	2
HCC1252	HCC1252-TC2	12	122078719	124780211	2
HCC1252	HCC1252-TC2	12	124796368	124848371	3
HCC1252	HCC1252-TC2	12	124856493	132632644	2
HCC1252	HCC1252-TC2	12	132633128	132636370	3
HCC1252	HCC1252-TC2	12	132636639	133257832	2
HCC1252	HCC1252-TC2	12	133263821	133808210	2
HCC1252	HCC1252-TC2	13	19255127	21562281	2
HCC1252	HCC1252-TC2	13	21562286	22275754	2
HCC1252	HCC1252-TC2	13	23238025	27829601	1
HCC1252	HCC1252-TC2	13	27845556	28240072	2
HCC1252	HCC1252-TC2	13	28366835	28541558	2
HCC1252	HCC1252-TC2	13	28542535	42535152	1
HCC1252	HCC1252-TC2	13	42622962	42893411	1
HCC1252	HCC1252-TC2	13	43148400	53419724	1
HCC1252	HCC1252-TC2	13	53421490	61987905	1
HCC1252	HCC1252-TC2	13	61987909	110435776	2
HCC1252	HCC1252-TC2	13	110435778	110437899	0
HCC1252	HCC1252-TC2	13	110437903	115070426	2
HCC1252	HCC1252-TC2	14	19110207	19807470	3
HCC1252	HCC1252-TC2	14	19832569	19890179	0
HCC1252	HCC1252-TC2	14	19988169	21560992	2
HCC1252	HCC1252-TC2	14	21560997	23303534	2
HCC1252	HCC1252-TC2	14	23355797	23448245	2
HCC1252	HCC1252-TC2	14	23450412	23768690	2
HCC1252	HCC1252-TC2	14	23770548	23771851	0
HCC1252	HCC1252-TC2	14	23771854	24044934	2
HCC1252	HCC1252-TC2	14	24044935	24046621	0
HCC1252	HCC1252-TC2	14	24107900	24552116	3
HCC1252	HCC1252-TC2	14	24563144	24785514	2
HCC1252	HCC1252-TC2	14	24785519	29237816	2
HCC1252	HCC1252-TC2	14	29237820	32487837	2
HCC1252	HCC1252-TC2	14	32546555	34269414	2
HCC1252	HCC1252-TC2	14	34269418	35498374	2
HCC1252	HCC1252-TC2	14	35515534	36986920	2
HCC1252	HCC1252-TC2	14	36987068	38060770	2
HCC1252	HCC1252-TC2	14	38060775	50100383	2
HCC1252	HCC1252-TC2	14	50100386	50114106	8
HCC1252	HCC1252-TC2	14	50154724	50160086	5
HCC1252	HCC1252-TC2	14	50166647	51134270	2
HCC1252	HCC1252-TC2	14	51134465	52446023	2
HCC1252	HCC1252-TC2	14	52460505	53619186	2
HCC1252	HCC1252-TC2	14	53619187	55332189	2
HCC1252	HCC1252-TC2	14	55422137	56958437	2
HCC1252	HCC1252-TC2	14	57755457	61747611	1
HCC1252	HCC1252-TC2	14	61747612	70037705	2
HCC1252	HCC1252-TC2	14	70038035	70040340	0
HCC1252	HCC1252-TC2	14	70125225	73685981	2
HCC1252	HCC1252-TC2	14	73706279	74036095	2
HCC1252	HCC1252-TC2	14	74036247	75590958	1
HCC1252	HCC1252-TC2	14	75593465	77493067	2
HCC1252	HCC1252-TC2	14	77493072	77494102	7
HCC1252	HCC1252-TC2	14	77571850	88458805	2
HCC1252	HCC1252-TC2	14	88459366	91467626	1
HCC1252	HCC1252-TC2	14	91518750	91975970	1
HCC1252	HCC1252-TC2	14	92040440	94475100	1
HCC1252	HCC1252-TC2	14	94492672	96180389	2
HCC1252	HCC1252-TC2	14	96505748	100758654	2
HCC1252	HCC1252-TC2	14	100758658	100996425	2
HCC1252	HCC1252-TC2	14	101004230	102391585	2
HCC1252	HCC1252-TC2	14	102430991	103395589	1
HCC1252	HCC1252-TC2	14	103395826	103569271	2
HCC1252	HCC1252-TC2	14	103569993	104605356	1
HCC1252	HCC1252-TC2	14	104605415	105054680	2
HCC1252	HCC1252-TC2	14	105054787	105939798	2
HCC1252	HCC1252-TC2	14	105939801	105944907	0
HCC1252	HCC1252-TC2	14	105945051	107282850	2
HCC1252	HCC1252-TC2	15	20170004	23062379	2
HCC1252	HCC1252-TC2	15	23086229	23932493	3
HCC1252	HCC1252-TC2	15	24920992	30385746	3
HCC1252	HCC1252-TC2	15	30436952	30906808	4
HCC1252	HCC1252-TC2	15	30918946	41272611	3
HCC1252	HCC1252-TC2	15	41275119	42103218	3
HCC1252	HCC1252-TC2	15	42103349	42454006	3
HCC1252	HCC1252-TC2	15	42454164	56216907	3
HCC1252	HCC1252-TC2	15	56297782	72879720	3
HCC1252	HCC1252-TC2	15	72900986	77329533	3
HCC1252	HCC1252-TC2	15	77339065	80215612	2
HCC1252	HCC1252-TC2	15	80215617	102291995	2
HCC1252	HCC1252-TC2	15	102292615	102304746	4
HCC1252	HCC1252-TC2	15	102304884	102518006	2
HCC1252	HCC1252-TC2	16	66930	227492	2
HCC1252	HCC1252-TC2	16	230512	593380	2
HCC1252	HCC1252-TC2	16	596835	614406	3
HCC1252	HCC1252-TC2	16	682769	724058	2
HCC1252	HCC1252-TC2	16	725763	728251	3
HCC1252	HCC1252-TC2	16	744965	824624	2
HCC1252	HCC1252-TC2	16	824753	837731	2
HCC1252	HCC1252-TC2	16	837996	839423	6
HCC1252	HCC1252-TC2	16	839468	1131192	2
HCC1252	HCC1252-TC2	16	1143491	1144956	7
HCC1252	HCC1252-TC2	16	1203800	1259261	2
HCC1252	HCC1252-TC2	16	1259262	1278703	2
HCC1252	HCC1252-TC2	16	1291126	1293298	1
HCC1252	HCC1252-TC2	16	1306294	1493378	2
HCC1252	HCC1252-TC2	16	1493456	1497126	4
HCC1252	HCC1252-TC2	16	1497401	1576172	2
HCC1252	HCC1252-TC2	16	1576567	1961983	2
HCC1252	HCC1252-TC2	16	1961986	1991483	1
HCC1252	HCC1252-TC2	16	1994769	2153612	2
HCC1252	HCC1252-TC2	16	2158514	2228223	2
HCC1252	HCC1252-TC2	16	2229584	2230806	0
HCC1252	HCC1252-TC2	16	2230810	2264766	2
HCC1252	HCC1252-TC2	16	2273480	2303935	2
HCC1252	HCC1252-TC2	16	2312813	2722942	2
HCC1252	HCC1252-TC2	16	2747760	2834942	2
HCC1252	HCC1252-TC2	16	2835029	2980475	2
HCC1252	HCC1252-TC2	16	2980562	3014622	2
HCC1252	HCC1252-TC2	16	3014796	3142377	2
HCC1252	HCC1252-TC2	16	3142488	4650319	1
HCC1252	HCC1252-TC2	16	4659532	11035695	1
HCC1252	HCC1252-TC2	16	11035768	17432477	1
HCC1252	HCC1252-TC2	16	18432915	18482228	3
HCC1252	HCC1252-TC2	16	18531890	21531227	1
HCC1252	HCC1252-TC2	16	21531313	22361208	1
HCC1252	HCC1252-TC2	16	22376170	23769058	1
HCC1252	HCC1252-TC2	16	23847481	25268436	1
HCC1252	HCC1252-TC2	16	25703778	28962218	2
HCC1252	HCC1252-TC2	16	28962224	29556686	2
HCC1252	HCC1252-TC2	16	29624391	30545692	2
HCC1252	HCC1252-TC2	16	30545859	31499568	2
HCC1252	HCC1252-TC2	16	31499724	34257054	2
HCC1252	HCC1252-TC2	16	34257059	46865118	1
HCC1252	HCC1252-TC2	16	46918564	50069387	2
HCC1252	HCC1252-TC2	16	50099952	54280987	1
HCC1252	HCC1252-TC2	16	54317549	57474739	2
HCC1252	HCC1252-TC2	16	57474798	58438626	2
HCC1252	HCC1252-TC2	16	58498305	58757685	1
HCC1252	HCC1252-TC2	16	59773684	66783263	2
HCC1252	HCC1252-TC2	16	66785167	66862007	1
HCC1252	HCC1252-TC2	16	66864683	67196916	2
HCC1252	HCC1252-TC2	16	67198703	67273619	2
HCC1252	HCC1252-TC2	16	67281170	67866442	2
HCC1252	HCC1252-TC2	16	67907149	68113010	2
HCC1252	HCC1252-TC2	16	68119527	70695275	1
HCC1252	HCC1252-TC2	16	70697469	74999741	2
HCC1252	HCC1252-TC2	16	75018785	75563359	2
HCC1252	HCC1252-TC2	16	75563431	75590243	2
HCC1252	HCC1252-TC2	16	75601976	77246352	1
HCC1252	HCC1252-TC2	16	77246375	77465650	1
HCC1252	HCC1252-TC2	16	77468303	86612535	1
HCC1252	HCC1252-TC2	16	86612677	88495959	2
HCC1252	HCC1252-TC2	16	88495963	88716974	2
HCC1252	HCC1252-TC2	16	88716979	88877007	2
HCC1252	HCC1252-TC2	16	88877850	89235401	2
HCC1252	HCC1252-TC2	16	89238171	89720423	2
HCC1252	HCC1252-TC2	16	89723927	89916691	1
HCC1252	HCC1252-TC2	16	89916696	90238080	2
HCC1252	HCC1252-TC2	17	6003	1961237	2
HCC1252	HCC1252-TC2	17	1961241	1962087	8
HCC1252	HCC1252-TC2	17	1964801	11502317	2
HCC1252	HCC1252-TC2	17	11502321	36398335	2
HCC1252	HCC1252-TC2	17	36412837	79060384	2
HCC1252	HCC1252-TC2	17	79071906	79409170	3
HCC1252	HCC1252-TC2	17	79409175	79503858	3
HCC1252	HCC1252-TC2	17	79503862	81083625	2
HCC1252	HCC1252-TC2	18	47395	645142	2
HCC1252	HCC1252-TC2	18	662117	8546088	2
